idccaa,gasoleo_a,gasolina_95,municipio,rotulo,low_cost
09,2.125,1.859,Vilafranca del Penedès,REPSOL,FALSE
09,2.125,1.859,Vilafranca del Penedès,BY ENERGY,TRUE
09,2.125,1.859,Vilanova del Vallès,REPSOL,FALSE
09,2.125,1.859,Vilanova i la Geltrú,REPSOL,FALSE
09,2.125,1.859,Vilanova i la Geltrú,CEPSA,FALSE
09,2.125,1.859,Vilanova i la Geltrú,CEPSA,FALSE
09,2.125,1.859,Vilanova i la Geltrú,EVOLUTION,TRUE
09,2.125,1.859,Vilanova i la Geltrú,AVIA,FALSE
09,2.125,1.859,Vilanova i la Geltrú,ALCAMPO,TRUE
09,2.125,1.859,Vilanova i la Geltrú,GALP,FALSE
09,2.125,1.859,Vilanova i la Geltrú,BP VILANOVA - AV EDUARDO TOLDRA,TRUE
09,2.125,1.859,Vilanova i la Geltrú,BP VILANOVA - AV BALMES,TRUE
09,2.125,1.859,Vilanova i la Geltrú,GASUIR,TRUE
09,2.125,1.859,Vilassar de Dalt,REPSOL,FALSE
09,2.125,1.859,Vilassar de Mar,BPOIL,TRUE
09,2.125,1.859,Vilassar de Mar,"BENZINERA  "" 38 """,TRUE
09,2.125,1.859,Aiguaviva,GALP,FALSE
09,2.125,1.859,Aiguaviva,REPSOL,FALSE
09,2.125,1.859,Amer,REPSOL,FALSE
09,2.125,1.859,Anglès,CEPSA,FALSE
09,2.125,1.859,Anglès,SHELL,FALSE
09,2.125,1.859,Arbúcies,REPSOL,FALSE
09,2.125,1.859,Arbúcies,ZONA DIESEL,TRUE
09,2.125,1.859,Arbúcies,BONAREA,FALSE
09,2.125,1.859,Avinyonet de Puigventós,E.S.AVINYONET,TRUE
09,2.125,1.859,Banyoles,REPSOL,FALSE
09,2.125,1.859,Banyoles,AVIA,FALSE
09,2.125,1.859,Banyoles,POSTE DE MATA,TRUE
09,2.125,1.859,Banyoles,POSTE DE MATA,TRUE
09,2.125,1.859,Banyoles,ESCLATOIL,TRUE
09,2.125,1.859,Banyoles,CONDIS,TRUE
09,2.125,1.859,Bàscara,MLC,TRUE
09,2.125,1.859,Begur,ANEU OIL,TRUE
09,2.125,1.859,Begur,"""BP""BEGUR",TRUE
09,2.125,1.859,Bellcaire d'Empordà,FULL  ENERGY BELLCAIRE D'EMPORDA,TRUE
09,2.125,1.859,Besalú,REPSOL,FALSE
09,2.125,1.859,Bescanó,PETROLIS INDEPENDENTS - PETRO7,TRUE
09,2.125,1.859,Bescanó,PETROLIS DE BARCELONA,TRUE
09,2.125,1.859,Bisbal d'Empordà (La),Q8,FALSE
09,2.125,1.859,Bisbal d'Empordà (La),CONDIS,TRUE
09,2.125,1.859,Bisbal d'Empordà (La),GALP,FALSE
09,2.125,1.859,Biure,BP,FALSE
09,2.125,1.859,Biure,BP,FALSE
09,2.125,1.859,Blanes,REPSOL,FALSE
09,2.125,1.859,Blanes,GALP,FALSE
09,2.125,1.859,Blanes,BP SANTA ANNA,TRUE
09,2.125,1.859,Blanes,PETROLOWCOST,TRUE
09,2.125,1.859,Blanes,Q8,FALSE
09,2.125,1.859,Blanes,GALP,FALSE
09,2.125,1.859,Blanes,GM OIL,TRUE
09,2.125,1.859,Blanes,REPSOL BUTANO,TRUE
09,2.125,1.859,Borrassà,GALP,FALSE
09,2.125,1.859,Brunyola,REPSOL,FALSE
09,2.125,1.859,Cabanelles,CEPSA,FALSE
09,2.125,1.859,Cadaqués,REPSOL,FALSE
09,2.125,1.859,Caldes de Malavella,REPSOL,FALSE
09,2.125,1.859,Caldes de Malavella,ZONA DIESEL,TRUE
09,2.125,1.859,Caldes de Malavella,OILAREA,TRUE
09,2.125,1.859,Caldes de Malavella,REPSOL,FALSE
09,2.125,1.859,Calonge,PETRONOR,FALSE
09,2.125,1.859,Calonge,REPSOL,FALSE
09,2.125,1.859,Calonge,GALP,FALSE
09,2.125,1.859,Calonge,ANEU OIL,TRUE
09,2.125,1.859,Campelles,REPSOL,FALSE
09,2.125,1.859,Camprodon,REPSOL,FALSE
09,2.125,1.859,Capmany,SHELL,FALSE
09,2.125,1.859,Capmany,SHELL,FALSE
09,2.125,1.859,Cassà de la Selva,RABELL,TRUE
09,2.125,1.859,Cassà de la Selva,ANEUOIL,TRUE
09,2.125,1.859,Cassà de la Selva,REPSOL,FALSE
09,2.125,1.859,Cassà de la Selva,REPSOL,FALSE
09,2.125,1.859,Cassà de la Selva,BENZINERA CASSÀ DE LA SELVA,TRUE
09,2.125,1.859,Castelló d'Empúries,REPSOL,FALSE
09,2.125,1.859,Castelló d'Empúries,COOPERATIVA AGRÍCOLA DE CASTELLÓ D'EMPÚRIES,TRUE
09,2.125,1.859,Castelló d'Empúries,ESCLATOIL,TRUE
09,2.125,1.859,Castelló d'Empúries,AVANZA OIL,TRUE
09,2.125,1.859,Castelló d'Empúries,ESCLATOIL,TRUE
09,2.125,1.859,Castelló d'Empúries,E.S.MEX,TRUE
09,2.125,1.859,Castell-Platja d'Aro,BP OIL,TRUE
09,2.125,1.859,Castell-Platja d'Aro,REPSOL,FALSE
09,2.125,1.859,Castell-Platja d'Aro,EPSILON PLUS,TRUE
09,2.125,1.859,Castell-Platja d'Aro,SHELL,FALSE
09,2.125,1.859,Cellera de Ter (La),REPSOL,FALSE
09,2.125,1.859,Celrà,SHELL,FALSE
09,2.125,1.859,Celrà,REPSOL,FALSE
09,2.125,1.859,Cervià de Ter,CERVIA OIL,TRUE
09,2.125,1.859,Corçà,BP,FALSE
09,2.125,1.859,Escala (L'),REPSOL L'ESCALA,TRUE
09,2.125,1.859,Escala (L'),EMPURIES OILS L'ESCALA,TRUE
09,2.125,1.859,Escala (L'),GADCAR,TRUE
09,2.125,1.859,Escala (L'),ESCLATOIL,TRUE
09,2.125,1.859,Figueres,G.T.C.B.S.L.,TRUE
09,2.125,1.859,Figueres,PETROFIGUERES NF,TRUE
09,2.125,1.859,Figueres,SHELL,FALSE
09,2.125,1.859,Figueres,GALP,FALSE
09,2.125,1.859,Figueres,AVANZA OIL FIGUERES,TRUE
09,2.125,1.859,Figueres,PETREM,TRUE
09,2.125,1.859,Figueres,PETREM,TRUE
09,2.125,1.859,Figueres,REPSOL,FALSE
09,2.125,1.859,Figueres,REPSOL,FALSE
09,2.125,1.859,Figueres,REPSOL,FALSE
09,2.125,1.859,Figueres,REPSOL,FALSE
09,2.125,1.859,Figueres,REPSOL,FALSE
09,2.125,1.859,Figueres,PETRONOR,FALSE
09,2.125,1.859,Figueres,EROSKI,TRUE
09,2.125,1.859,Figueres,ESCLATOIL,TRUE
09,2.125,1.859,Figueres,CARREFOUR,TRUE
09,2.125,1.859,Fontanilles,PETROCAT,TRUE
09,2.125,1.859,Forallac,BP,FALSE
09,2.125,1.859,Fornells de la Selva,SERVICO,TRUE
09,2.125,1.859,Fortià,GALP,FALSE
09,2.125,1.859,Fortià,GALP,FALSE
09,2.125,1.859,Garrigàs,CEPSA,FALSE
09,2.125,1.859,Garrigàs,REPSOL,FALSE
09,2.125,1.859,Girona,REPSOL,FALSE
09,2.125,1.859,Girona,REPSOL,FALSE
09,2.125,1.859,Girona,REPSOL,FALSE
09,2.125,1.859,Girona,BP AVELLANEDA 1,TRUE
09,2.125,1.859,Girona,CEPSA,FALSE
09,2.125,1.859,Girona,CEPSA,FALSE
09,2.125,1.859,Girona,GM OIL,TRUE
09,2.125,1.859,Girona,CAMPSA EXPRESS,TRUE
09,2.125,1.859,Girona,ESCLATOIL,TRUE
09,2.125,1.859,Girona,PENINSULA QUALITY PRODUCT,TRUE
09,2.125,1.859,Girona,BP LA CREUETA,TRUE
09,2.125,1.859,Girona,ESCLATOIL,TRUE
09,2.125,1.859,Girona,BP AVELLANEDA 2,TRUE
09,2.125,1.859,Girona,REPSOL,FALSE
09,2.125,1.859,Girona,CEPSA,FALSE
09,2.125,1.859,Girona,"SEROIL ENERGY EXPRESS, S.L.",TRUE
09,2.125,1.859,Girona,EROSKI,TRUE
09,2.125,1.859,Girona,GM,TRUE
09,2.125,1.859,Girona,CEPSA,FALSE
09,2.125,1.859,Girona,PETREM,TRUE
09,2.125,1.859,Girona,Q8,FALSE
09,2.125,1.859,Hostalric,REPSOL,FALSE
09,2.125,1.859,Hostalric,ESCLATOIL,TRUE
09,2.125,1.859,Jonquera (La),REPSOL,FALSE
09,2.125,1.859,Jonquera (La),REPSOL,FALSE
09,2.125,1.859,Jonquera (La),REPSOL,FALSE
09,2.125,1.859,Jonquera (La),BP,FALSE
09,2.125,1.859,Jonquera (La),BP,FALSE
09,2.125,1.859,Jonquera (La),AND GO,TRUE
09,2.125,1.859,Jonquera (La),GALP,FALSE
09,2.125,1.859,Jonquera (La),GALP,FALSE
09,2.125,1.859,Jonquera (La),GALP,FALSE
09,2.125,1.859,Jonquera (La),GALP,FALSE
09,2.125,1.859,Jonquera (La),TORTUGA,TRUE
09,2.125,1.859,Jonquera (La),HAM,TRUE
09,2.125,1.859,Jonquera (La),VALCARCE,TRUE
09,2.125,1.859,Jonquera (La),SHELL,FALSE
09,2.125,1.859,Jonquera (La),DYNEFF,TRUE
09,2.125,1.859,Jonquera (La),CEPSA,FALSE
09,2.125,1.859,Jonquera (La),GASONTRUCK,TRUE
09,2.125,1.859,Jonquera (La),GALP,FALSE
09,2.125,1.859,Jonquera (La),"ANDAMUR ""LA JONQUERA""",TRUE
09,2.125,1.859,Juià,Q8,FALSE
09,2.125,1.859,Llagostera,ESCLATOIL,TRUE
09,2.125,1.859,Llagostera,REPSOL,FALSE
09,2.125,1.859,Llagostera,REPSOL,FALSE
09,2.125,1.859,Llagostera,REPSOL,FALSE
09,2.125,1.859,Llagostera,REPSOL,FALSE
09,2.125,1.859,Llançà,REPSOL,FALSE
09,2.125,1.859,Llançà,GALP,FALSE
09,2.125,1.859,Llers,EUROWAG FIGUERES,TRUE
09,2.125,1.859,Llers,REPSOL,FALSE
09,2.125,1.859,Llers,NIEVES,TRUE
09,2.125,1.859,Llers,PETROMIRALLES,TRUE
09,2.125,1.859,Llers,ANDAMUR,TRUE
09,2.125,1.859,Llívia,PETROCAT,TRUE
09,2.125,1.859,Lloret de Mar,ESSER,TRUE
09,2.125,1.859,Lloret de Mar,GALP,FALSE
09,2.125,1.859,Lloret de Mar,Q8,FALSE
09,2.125,1.859,Lloret de Mar,REPSOL,FALSE
09,2.125,1.859,Lloret de Mar,CEPSA,FALSE
09,2.125,1.859,Lloret de Mar,GALP,FALSE
09,2.125,1.859,Maçanet de Cabrenys,PETROCAT,TRUE
09,2.125,1.859,Maçanet de la Selva,CEPSA,FALSE
09,2.125,1.859,Maçanet de la Selva,REPSOL,FALSE
09,2.125,1.859,Maçanet de la Selva,GALP,FALSE
09,2.125,1.859,Maçanet de la Selva,LOW COST FUEL,TRUE
09,2.125,1.859,Maçanet de la Selva,LOW COST FUEL,TRUE
09,2.125,1.859,Mont-ras,PETROLIS INDEPENDENTS,TRUE
09,2.125,1.859,Olot,PREMIRA,TRUE
09,2.125,1.859,Olot,CARREFOUR,TRUE
09,2.125,1.859,Olot,MDIESEL,TRUE
09,2.125,1.859,Olot,GECKOIL,TRUE
09,2.125,1.859,Olot,PETROCAT,TRUE
09,2.125,1.859,Olot,REPSOL,FALSE
09,2.125,1.859,Olot,REPSOL,FALSE
09,2.125,1.859,Olot,BP,FALSE
09,2.125,1.859,Olot,CEPSA,FALSE
09,2.125,1.859,Olot,MORROT,TRUE
09,2.125,1.859,Olot,ESCLATOIL,TRUE
09,2.125,1.859,Palafrugell,ESCLATOIL,TRUE
09,2.125,1.859,Palafrugell,ZONA ZERO,TRUE
09,2.125,1.859,Palafrugell,CEPSA,FALSE
09,2.125,1.859,Palafrugell,"""BP""PROPERLY, S.A.",TRUE
09,2.125,1.859,Palafrugell,REPSOL,FALSE
09,2.125,1.859,Palafrugell,ANEU OIL,TRUE
09,2.125,1.859,Palafrugell,SERVIOIL,TRUE
09,2.125,1.859,Palamós,REPSOL,FALSE
09,2.125,1.859,Palamós,GALP,FALSE
09,2.125,1.859,Palamós,ESCLATOIL,TRUE
09,2.125,1.859,Palamós,GM OIL PALAMÓS,TRUE
09,2.125,1.859,Palol de Revardit,REPSOL,FALSE
09,2.125,1.859,Palol de Revardit,PETROESTANY,TRUE
09,2.125,1.859,Pau,REPSOL,FALSE
09,2.125,1.859,Pedret i Marzà,PETRONOR,FALSE
09,2.125,1.859,Pera (La),REPSOL,FALSE
09,2.125,1.859,Planes d'Hostoles (Les),Q8,FALSE
09,2.125,1.859,Pont de Molins,CALSINA CARRE,TRUE
09,2.125,1.859,Porqueres,SERGASA,TRUE
09,2.125,1.859,Port de la Selva (El),CEPSA,FALSE
09,2.125,1.859,Portbou,CEPSA,FALSE
09,2.125,1.859,Portbou,CEPSA,FALSE
09,2.125,1.859,Preses (Les),Q8,FALSE
09,2.125,1.859,Puigcerdà,REPSOL,FALSE
09,2.125,1.859,Puigcerdà,REPSOL,FALSE
09,2.125,1.859,Puigcerdà,MEROIL,TRUE
09,2.125,1.859,Puigcerdà,AUTOSERVEI PUIGCERDÀ,TRUE
09,2.125,1.859,Quart,REPSOL,FALSE
09,2.125,1.859,Regencós,REGENCOS OIL,TRUE
09,2.125,1.859,Ripoll,CEPSA,FALSE
09,2.125,1.859,Ripoll,Q8,FALSE
09,2.125,1.859,Ripoll,REPSOL,FALSE
09,2.125,1.859,Ripoll,RUTA DEL FERRO E.S.,TRUE
09,2.125,1.859,Riudarenes,PETROSELVA,TRUE
09,2.125,1.859,Riudarenes,PETROSELVA,TRUE
09,2.125,1.859,Riudellots de la Selva,TAMOIL,TRUE
09,2.125,1.859,Riudellots de la Selva,GALP,FALSE
09,2.125,1.859,Roses,BP OIL,TRUE
09,2.125,1.859,Roses,REPSOL,FALSE
09,2.125,1.859,Roses,GALP,FALSE
09,2.125,1.859,Salt,BP SALT,TRUE
09,2.125,1.859,Salt,MEROIL,TRUE
09,2.125,1.859,Salt,MEROIL,TRUE
09,2.125,1.859,Salt,REPSOL,FALSE
09,2.125,1.859,Salt,SHELL,FALSE
09,2.125,1.859,Sant Feliu de Buixalleu,CEPSA,FALSE
09,2.125,1.859,Sant Feliu de Buixalleu,CEPSA,FALSE
09,2.125,1.859,Sant Feliu de Guíxols,CEPSA,FALSE
09,2.125,1.859,Sant Feliu de Guíxols,BP,FALSE
09,2.125,1.859,Sant Gregori,PETRONOR,FALSE
09,2.125,1.859,Sant Hilari Sacalm,"""BP""",TRUE
09,2.125,1.859,Sant Hilari Sacalm,"E.S.GUILLERIES,S.L.",TRUE
09,2.125,1.859,Sant Jaume de Llierca,CEPSA,FALSE
09,2.125,1.859,Sant Joan de les Abadesses,REPSOL,FALSE
09,2.125,1.859,Sant Jordi Desvalls,ENCO SANT JORDI,TRUE
09,2.125,1.859,Sant Pere Pescador,ESCLATOIL,TRUE
09,2.125,1.859,Santa Coloma de Farners,BP J. LLAVARI SANTA COLOMA DE FARNERS,TRUE
09,2.125,1.859,Santa Coloma de Farners,PETREM,TRUE
09,2.125,1.859,Santa Coloma de Farners,ESCLATOIL,TRUE
09,2.125,1.859,Santa Cristina d'Aro,RIU D'OR,TRUE
09,2.125,1.859,Santa Llogaia d'Àlguema,GALP,FALSE
09,2.125,1.859,Santa Llogaia d'Àlguema,PETREM,TRUE
09,2.125,1.859,Sarrià de Ter,NATURGY SARRIA DE TER - GIRONA,TRUE
09,2.125,1.859,Sarrià de Ter,SYM SARRIA,TRUE
09,2.125,1.859,Sarrià de Ter,PETREM,TRUE
09,2.125,1.859,Sarrià de Ter,PETREM,TRUE
09,2.125,1.859,Saus,EMPÚRIES OILS SAUS,TRUE
09,2.125,1.859,Serinyà,REPSOL,FALSE
09,2.125,1.859,Serra de Daró,REPSOL,FALSE
09,2.125,1.859,Sils,REPSOL,FALSE
09,2.125,1.859,Sils,BP HOSTAL DE LA SELVA,TRUE
09,2.125,1.859,Torroella de Fluvià,REDOIL,TRUE
09,2.125,1.859,Torroella de Montgrí,ESCLATOIL,TRUE
09,2.125,1.859,Torroella de Montgrí,PETROLIS INDEPENDENTS - PETRO7,TRUE
09,2.125,1.859,Torroella de Montgrí,REPSOL,FALSE
09,2.125,1.859,Tossa de Mar,E.S. TOSSA DE MAR,TRUE
09,2.125,1.859,Tossa de Mar,ESCLATOIL,TRUE
09,2.125,1.859,Ullà,REPSOL,FALSE
09,2.125,1.859,Vall de Bianya (La),PETREM VALL DE BIANYA,TRUE
09,2.125,1.859,Vall d'en Bas (La),PETREM VALL D'EN BAS,TRUE
09,2.125,1.859,Vall d'en Bas (La),Q8,FALSE
09,2.125,1.859,Verges,CEPSA,FALSE
09,2.125,1.859,Vidreres,GALP,FALSE
09,2.125,1.859,Vidreres,REPSOL,FALSE
09,2.125,1.859,Viladamat,FLUID,TRUE
09,2.125,1.859,Viladamat,FULL ENERGY - VILADAMAT,TRUE
09,2.125,1.859,Viladrau,SIN ROTULO,TRUE
09,2.125,1.859,Vilamalla,AVANZA,TRUE
09,2.125,1.859,Vilamalla,GLOBALTANK,TRUE
09,2.125,1.859,Vilamalla,CEPSA,FALSE
09,2.125,1.859,Vilamalla,NOUTRANSPORT,TRUE
09,2.125,1.859,Vilamalla,AVANZA OIL,TRUE
09,2.125,1.859,Vilobí d'Onyar,"""BP""",TRUE
09,2.125,1.859,Vilobí d'Onyar,HAM,TRUE
09,2.125,1.859,Àger,SERVI AGER,TRUE
09,2.125,1.859,Agramunt,CEPSA,FALSE
09,2.125,1.859,Agramunt,BONAREA,FALSE
09,2.125,1.859,Albatàrrec,PETRONOR,FALSE
09,2.125,1.859,Albatàrrec,COOP ALBATARREC,TRUE
09,2.125,1.859,Albesa,COOPERATIVA SANT ROC,TRUE
09,2.125,1.859,Alcarràs,COOPERATIVA D'ALCARRÀS,TRUE
09,2.125,1.859,Alcarràs,SHELL,FALSE
09,2.125,1.859,Alcarràs,BONAREA,FALSE
09,2.125,1.859,Alcarràs,Q8,FALSE
09,2.125,1.859,Alcoletge,SIN ROTULO,TRUE
09,2.125,1.859,Alcoletge,REPSOL,FALSE
09,2.125,1.859,Alfarràs,PETRONOR,FALSE
09,2.125,1.859,Alfés,REPSOL,FALSE
09,2.125,1.859,Alfés,-,TRUE
09,2.125,1.859,Alfés,-,TRUE
09,2.125,1.859,Algerri,ES ALGERRI,TRUE
09,2.125,1.859,Alguaire,REPSOL,FALSE
09,2.125,1.859,Alguaire,SIN ROTULO,TRUE
09,2.125,1.859,Almacelles,REPSOL,FALSE
09,2.125,1.859,Almacelles,AGROSERVEIS,TRUE
09,2.125,1.859,Almenar,CEREALES TORREMORELL,TRUE
09,2.125,1.859,Almenar,E.S. SEGRIÀ,TRUE
09,2.125,1.859,Alpicat,ESCLATOIL,TRUE
09,2.125,1.859,Alpicat,REPSOL,FALSE
09,2.125,1.859,Alpicat,CEPSA -ALPICAT,TRUE
09,2.125,1.859,Alpicat,TOTAL,TRUE
09,2.125,1.859,Anglesola,BONAREA,FALSE
09,2.125,1.859,Arbeca,CEPSA,FALSE
09,2.125,1.859,Artesa de Lleida,REPSOL,FALSE
09,2.125,1.859,Artesa de Segre,FARRE OIL,TRUE
09,2.125,1.859,Artesa de Segre,COOPSERVICE D'ARTESA,TRUE
09,2.125,1.859,Aspa,COOP.ASPA,TRUE
09,2.125,1.859,Balaguer,BLTR,TRUE
09,2.125,1.859,Balaguer,REPSOL,FALSE
09,2.125,1.859,Balaguer,REPSOL,FALSE
09,2.125,1.859,Balaguer,LOW COST 24,TRUE
09,2.125,1.859,Balaguer,SORIGUE,TRUE
09,2.125,1.859,Balaguer,BONAREA,FALSE
09,2.125,1.859,Bassella,REPSOL,FALSE
09,2.125,1.859,Bausen,REPSOL,FALSE
09,2.125,1.859,Bellcaire d'Urgell,REPSOL,FALSE
09,2.125,1.859,Bellcaire d'Urgell,COOP BELLCAIRE,TRUE
09,2.125,1.859,Bell-lloc d'Urgell,REPSOL,FALSE
09,2.125,1.859,Bellpuig,E.S.ARENES BELLPUIG,TRUE
09,2.125,1.859,Bellpuig,NADAL,TRUE
09,2.125,1.859,Bellpuig,REPSOL,FALSE
09,2.125,1.859,Bellver de Cerdanya,REPSOL,FALSE
09,2.125,1.859,Bellver de Cerdanya,REPSOL,FALSE
09,2.125,1.859,Bellver de Cerdanya,ANEU OIL,TRUE
09,2.125,1.859,Bellver de Cerdanya,EMCCAT 24H.,TRUE
09,2.125,1.859,Bellvís,SHELL - E.S. BELLVIS,TRUE
09,2.125,1.859,Bellvís,COOPERATIVA DE BELLVÍS SCCL,TRUE
09,2.125,1.859,Bellvís,COTIMEN,TRUE
09,2.125,1.859,Benavent de Segrià,RAMELL,TRUE
09,2.125,1.859,Borges Blanques (Les),GALP,FALSE
09,2.125,1.859,Borges Blanques (Les),GALP,FALSE
09,2.125,1.859,Borges Blanques (Les),SHELL,FALSE
09,2.125,1.859,Borges Blanques (Les),BONAREA,FALSE
09,2.125,1.859,Borges Blanques (Les),E.S SANT ISIDRE,TRUE
09,2.125,1.859,Camarasa,SEGRE OIL,TRUE
09,2.125,1.859,Castelldans,CASTELL-OIL,TRUE
09,2.125,1.859,Cervera,REPSOL,FALSE
09,2.125,1.859,Cervera,ASSOCIACIÓ DE TRANSPORTISTES DE LA SEGARRA,TRUE
09,2.125,1.859,Cervera,ESCLATOIL,TRUE
09,2.125,1.859,Cervera,BONAREA,FALSE
09,2.125,1.859,Cervera,FARRE OIL,TRUE
09,2.125,1.859,Coll de Nargó,CEPSA,FALSE
09,2.125,1.859,Corbins,FRUITERA DE CORBINS,TRUE
09,2.125,1.859,Cubells,DPC OIL 33 S.L.,TRUE
09,2.125,1.859,Espot,LA TORRASSA,TRUE
09,2.125,1.859,Esterri d'Àneu,CEPSA,FALSE
09,2.125,1.859,Fondarella,CEPSA,FALSE
09,2.125,1.859,Fondarella,REPSOL,FALSE
09,2.125,1.859,Fuliola (La),XOPLUC,TRUE
09,2.125,1.859,Gimenells i el Pla de la Font,NO TIENE,TRUE
09,2.125,1.859,Gimenells i el Pla de la Font,REPSOL,FALSE
09,2.125,1.859,Golmés,PETROLIS INDEPENDENTS - PETRO7,TRUE
09,2.125,1.859,Golmés,AUTOSERVEI M3,TRUE
09,2.125,1.859,Golmés,BONAREA,FALSE
09,2.125,1.859,Granyanella,DST VALCARCE,TRUE
09,2.125,1.859,Granyanella,REPSOL,FALSE
09,2.125,1.859,Granyanella,REPSOL,FALSE
09,2.125,1.859,Guissona,REPSOL,FALSE
09,2.125,1.859,Guissona,BONAREA,FALSE
09,2.125,1.859,Guissona,BONAREA,FALSE
09,2.125,1.859,Isona i Conca Dellà,CEPSA,FALSE
09,2.125,1.859,Ivars d'Urgell,COOP. IVARS,TRUE
09,2.125,1.859,Juncosa,COOP.JUNCOSA,TRUE
09,2.125,1.859,Juncosa,COOP.JUNCOSA,TRUE
09,2.125,1.859,Juneda,REPSOL,FALSE
09,2.125,1.859,Juneda,AGROPECUARIA DE JUNEDA,TRUE
09,2.125,1.859,Les,ESTACION BOYA,TRUE
09,2.125,1.859,Linyola,COOPERATIVA LINYOLA,TRUE
09,2.125,1.859,Llardecans,VERGE LORETO,TRUE
09,2.125,1.859,Lleida,CEPSA,FALSE
09,2.125,1.859,Lleida,REPSOL,FALSE
09,2.125,1.859,Lleida,CEPSA,FALSE
09,2.125,1.859,Lleida,BP AREA 463,TRUE
09,2.125,1.859,Lleida,REPSOL,FALSE
09,2.125,1.859,Lleida,CEPSA,FALSE
09,2.125,1.859,Lleida,CEPSA,FALSE
09,2.125,1.859,Lleida,CEPSA,FALSE
09,2.125,1.859,Lleida,REPSOL,FALSE
09,2.125,1.859,Lleida,REPSOL,FALSE
09,2.125,1.859,Lleida,REPSOL,FALSE
09,2.125,1.859,Lleida,CEPSA,FALSE
09,2.125,1.859,Lleida,ESCLATOIL,TRUE
09,2.125,1.859,Lleida,REPSOL BUTANO,TRUE
09,2.125,1.859,Lleida,NOUTRANSPORT,TRUE
09,2.125,1.859,Lleida,GASOLINERA LOW COST,TRUE
09,2.125,1.859,Lleida,LACICAR,TRUE
09,2.125,1.859,Lleida,TROTA,TRUE
09,2.125,1.859,Lleida,CAMPSA,FALSE
09,2.125,1.859,Lleida,BONAREA,FALSE
09,2.125,1.859,Lleida,ALSA,TRUE
09,2.125,1.859,Lleida,REPSOL,FALSE
09,2.125,1.859,Lleida,BONAREA,FALSE
09,2.125,1.859,Lleida,CEPSA,FALSE
09,2.125,1.859,Lleida,TRANSEGRE,TRUE
09,2.125,1.859,Lleida,"AGROVIC ALIMENTACIÓN, S.A.",TRUE
09,2.125,1.859,Lleida,CEPSA,FALSE
09,2.125,1.859,Lleida,GALP,FALSE
09,2.125,1.859,Lleida,INCOENERGY,TRUE
09,2.125,1.859,Lleida,L ESPIGA SCCL,TRUE
09,2.125,1.859,Lleida,REPSOL,FALSE
09,2.125,1.859,Lleida,NIEVES,TRUE
09,2.125,1.859,Lles de Cerdanya,BENZINERA MARTINET,TRUE
09,2.125,1.859,Maials,AUTOSERVEI 24 H,TRUE
09,2.125,1.859,Maials,COOPERATIVA MAIALS,TRUE
09,2.125,1.859,Miralcamp,AGRARIA DE MIRALCAMP,TRUE
09,2.125,1.859,Mollerussa,PETROLIS,TRUE
09,2.125,1.859,Mollerussa,CEPSA,FALSE
09,2.125,1.859,Mollerussa,REPSOL,FALSE
09,2.125,1.859,Montferrer i Castellbò,VALENTI,TRUE
09,2.125,1.859,Montoliu de Lleida,COOPERATIVA,TRUE
09,2.125,1.859,Naut Aran,E.S NAUT ARAN,TRUE
09,2.125,1.859,Oliana,ESTACIO SERVEI OLIANA,TRUE
09,2.125,1.859,Olius,PETROLIS DE BARCELONA,TRUE
09,2.125,1.859,Organyà,PETRONOR,FALSE
09,2.125,1.859,Palau d'Anglesola (El),"S.C.C.L.A. ""SANT ROC""",TRUE
09,2.125,1.859,Pinós,SIN ROTULO,TRUE
09,2.125,1.859,Plans de Sió (Els),BONAREA,FALSE
09,2.125,1.859,Pobla de Segur (La),CEPSA,FALSE
09,2.125,1.859,Pont de Suert (El),CEPSA,FALSE
09,2.125,1.859,Ponts,ONDINA DEL SEGRE,TRUE
09,2.125,1.859,Ponts,BONAREA,FALSE
09,2.125,1.859,Prats i Sansor,REPSOL,FALSE
09,2.125,1.859,Rialp,PETROLIS,TRUE
09,2.125,1.859,Rosselló,"FRU-ROSE, SCCL",TRUE
09,2.125,1.859,Sant Guim de Freixenet,E.S. SANT GUIM,TRUE
09,2.125,1.859,Sant Llorenç de Morunys,REPSOL,FALSE
09,2.125,1.859,Sant Ramon,E.S. SANT RAMON,TRUE
09,2.125,1.859,Seu d'Urgell (La),REPSOL,FALSE
09,2.125,1.859,Sidamon,REPSOL,FALSE
09,2.125,1.859,Solsona,REPSOL,FALSE
09,2.125,1.859,Solsona,BONAREA,FALSE
09,2.125,1.859,Soriguera,PORT CANTÓ,TRUE
09,2.125,1.859,Sort,BONAREA,FALSE
09,2.125,1.859,Soses,REPSOL,FALSE
09,2.125,1.859,Soses,COOPSOSES,TRUE
09,2.125,1.859,Sudanell,TRECOOP,TRUE
09,2.125,1.859,Sunyer,COOP. DEL CAMP DE SUNYER,TRUE
09,2.125,1.859,Tàrrega,REPSOL,FALSE
09,2.125,1.859,Tàrrega,REPSOL,FALSE
09,2.125,1.859,Tàrrega,ESCLATOIL,TRUE
09,2.125,1.859,Tàrrega,PETROMIRALLES,TRUE
09,2.125,1.859,Tàrrega,PETROLIS INDEPENDENTS - PETRO7,TRUE
09,2.125,1.859,Tàrrega,BONAREA,FALSE
09,2.125,1.859,Térmens,E.S.TERMENS,TRUE
09,2.125,1.859,Térmens,NO,TRUE
09,2.125,1.859,Térmens,SAV SERVEIS,TRUE
09,2.125,1.859,Torà,E.S.MAS,TRUE
